;__main;"67F64";"766FC";//67F64, 766FC
;__sn_cpp_structors;"71028";"76764";//71028, 76764
;__SN_ENTRY_POINT;"67EA4";"7663C";//67EA4, 7663C
;_96_remove;"6C6E8";"6AA7C";//6C6E8, 6AA7C
;_addque;"670C4";"6C90C";//670C4, 6C90C
;_addque2;"670E8";"6C930";//670E8, 6C930
;_bu_init;"6F1D4";"6D9C8";//6F1D4, 6D9C8
;_card_clear;"72470";"6F4E0";//72470, 6F4E0
;_card_create2;"72B90";"700C0";//72B90, 700C0
;_card_format2;"727C0";"6FCF0";//727C0, 6FCF0
;_card_info;"72460";"6F4C0";//72460, 6F4C0
;_card_load;"724B0";"6F4D0";//724B0, 6F4D0
;_card_read;"73FC8";"70780";//73FC8, 70780
;_card_start;"71EA0";"6F6F0";//71EA0, 6F6F0
;_card_stop;"7207C";"6F8CC";//7207C, 6F8CC
;_card_write;"73FA8";"6F520";//73FA8, 6F520
;_chk_card_event;"723E8";"6FC38";//723E8, 6FC38
;_chk_card_event_x;"72424";"6FC74";//72424, 6FC74
;_clr;"66908";"6C150";//66908, 6C150
;_clr_card_event;"72130";"6F980";//72130, 6F980
;_copy_memcard_patch;"73E08";"6DCE0";//73E08, 6DCE0
;_ctl;"66FC4";"6C80C";//66FC4, 6C80C
;_cwb;"67000";"6C848";//67000, 6C848
;_cwc;"67048";"6C890";//67048, 6C890
;_DelDrawSprite;"8E1B8";"901FC";//8E1B8, 901FC
;_dirFailAuto;"6EEE0";"74648";//6EEE0, 74648
;_draw_gbackground2;"8E154";"90198";//8E154, 90198
;_drs;"66D5C";"6C5A4";//66D5C, 6C5A4
;_dws;"66B2C";"6C374";//66B2C, 6C374
;_exeque;"673C4";"6CC0C";//673C4, 6CC0C
;_get_card_event;"72238";"6FA88";//72238, 6FA88
;_get_card_event_x;"72310";"6FB60";//72310, 6FB60
;_getctl;"66FE8";"6C830";//66FE8, 6C830
;_new_card;"73F98";"6F530";//73F98, 6F530
;_otc;"66824";"6C06C";//66824, 6C06C
;_padChkRC2wait;"6DC2C";"75C44";//6DC2C, 75C44
;_padClrIntSio0;"6D1FC";"75214";//6D1FC, 75214
;_padCmdParaMode;"6DB64";"75B7C";//6DB64, 75B7C
;_padGetActSize;"6D5B8";"755D0";//6D5B8, 755D0
;_padInitDirPort;"6E5B0";"73D18";//6E5B0, 73D18
;_padInitSioMode;"6C938";"74950";//6C938, 74950
;_padIntPad;"6C7A8";"747C0";//6C7A8, 747C0
;_padIsVsync;"6C740";"74758";//6C740, 74758
;_padLoadActInfo;"6D5F0";"75608";//6D5F0, 75608
;_padRecvAtLoadInfo;"6D348";"75360";//6D348, 75360
;_padSendAtLoadInfo;"6D2C4";"752DC";//6D2C4, 752DC
;_padSetCmd;"6D2B4";"752CC";//6D2B4, 752CC
;_padSetRC2wait;"6DC0C";"75C24";//6DC0C, 75C24
;_padSioRW;"6CD5C";"74D74";//6CD5C, 74D74
;_padSioRW2;"6CF80";"74F98";//6CF80, 74F98
;_padWaitRXready;"6D28C";"752A4";//6D28C, 752A4
;_param;"67094";"6C8DC";//67094, 6C8DC
;_patch_card;"73D04";"6DBDC";//73D04, 6DBDC
;_patch_card_info;"73C28";"6DB00";//73C28, 6DB00
;_patch_card2;"73D98";"6DC70";//73D98, 6DC70
;_patch_gte;"6F01C";"6D3E4";//6F01C, 6D3E4
;_reset;"67684";"6CECC";//67684, 6CECC
;_SN_read;"73B90";"*";//73B90, *
;_SN_write;"73BA8";"*";//73BA8, *
;_spu_FiDMA;"6F5C8";"72AD8";//6F5C8, 72AD8
;_spu_FsetDelayR;"6FAAC";"72FBC";//6FAAC, 72FBC
;_spu_FsetDelayW;"6FA80";"72F90";//6FA80, 72F90
;_spu_FsetRXX;"6F990";"72EA0";//6F990, 72EA0
;_spu_FsetRXXa;"6F9DC";"72EEC";//6F9DC, 72EEC
;_spu_Fw;"6F908";"72E18";//6F908, 72E18
;_spu_Fw1ts;"6FAD8";"72FE8";//6FAD8, 72FE8
;_spu_FwriteByIO;"6F448";"72958";//6F448, 72958
;_spu_gcSPU;"71084";"70E64";//71084, 70E64
;_spu_init;"6F1E4";"726F4";//6F1E4, 726F4
;_spu_note2pitch;"747E4";"736E0";//747E4, 736E0
;_spu_setReverbAttr;"7352C";"71E7C";//7352C, 71E7C
;_spu_t;"6F680";"72B90";//6F680, 72B90
;_SpuDataCallback;"734F8";"70CBC";//734F8, 70CBC
;_SpuInit;"71384";"70B60";//71384, 70B60
;_SpuIsInAllocateArea;"73450";"71A3C";//73450, 71A3C
;_SpuIsInAllocateArea_;"734D0";"71ABC";//734D0, 71ABC
;_SpuRSetVoiceAttr;"73FE8";"730D4";//73FE8, 730D4
;_SpuSetAnyVoice;"73250";"7236C";//73250, 7236C
;_status;"6680C";"6C054";//6680C, 6C054
;_sync;"677D0";"6D018";//677D0, 6D018
;_TestTriggers;"1E9FC";"1EC10";//1E9FC, 1EC10
;_version;"679DC";"6D224";//679DC, 6D224
;ActivateCamera;"39610";"39B10";//39610, 39B10
;ActivateKey;"39624";"39B24";//39624, 39B24
;Add2DPrim;"75C80";"77CC4";//75C80, 77CC4
;AddActiveItem;"41FEC";"42440";//41FEC, 42440
;AddDisplayPickup;"3B6F4";"3BB50";//3B6F4, 3BB50
;AddFire;"8B210";"8D254";//8B210, 8D254
;AddFootprint;"82C00";"84C44";//82C00, 84C44
;AddRoomFlipItems;"1FA0C";"1FC20";//1FA0C, 1FC20
;AIGuard;"24DF0";"24FFC";//24DF0, 24FFC
;AimWeapon;"4826C";"486D0";//4826C, 486D0
;AIPickupCollision;"2A03C";"2A264";//2A03C, 2A264
;AlertAllGuards;"24C7C";"24E88";//24C7C, 24E88
;AlertNearbyGuards;"24D20";"24F2C";//24D20, 24F2C
;AlignLaraPosition;"7BE60";"7DEA4";//7BE60, 7DEA4
;AlterFloorHeight;"1E3E4";"1E5F8";//1E3E4, 1E5F8
;AlterFOV;"77BD8";"79C1C";//77BD8, 79C1C
;andrea1_control;"2FB58";"2FED8";//2FB58, 2FED8
;andrea1_end;"2FC94";"30014";//2FC94, 30014
;andrea1_init;"2FB50";"2FED0";//2FB50, 2FED0
;andrea2_control;"2FCDC";"3005C";//2FCDC, 3005C
;andrea2_end;"2FFD4";"30354";//2FFD4, 30354
;andrea2_init;"2FCC0";"30040";//2FCC0, 30040
;andrea3_control;"30870";"30BF0";//30870, 30BF0
;andrea3_end;"30904";"30C84";//30904, 30C84
;andrea3_init;"30850";"30BD0";//30850, 30BD0
;andrea3b_control;"30B08";"30E88";//30B08, 30E88
;andrea3b_end;"30C54";"30FD4";//30C54, 30FD4
;andrea3b_init;"30A1C";"30D9C";//30A1C, 30D9C
;andrea4_control;"323C8";"32860";//323C8, 32860
;andrea4_end;"32464";"328FC";//32464, 328FC
;andrea4_init;"323C0";"32858";//323C0, 32858
;andy1_control;"2F39C";"2F6A8";//2F39C, 2F6A8
;andy1_end;"2F408";"2F74C";//2F408, 2F74C
;andy1_init;"2F37C";"2F688";//2F37C, 2F688
;andy10_control;"31E9C";"32334";//31E9C, 32334
;andy10_end;"3202C";"324C4";//3202C, 324C4
;andy10_init;"31D58";"321F0";//31D58, 321F0
;andy11_control;"32C70";"33108";//32C70, 33108
;andy11_end;"32D6C";"3326C";//32D6C, 3326C
;andy11_init;"32C20";"330B8";//32C20, 330B8
;andy2_control;"2F5D0";"2F914";//2F5D0, 2F914
;andy2_end;"2F668";"2F9E8";//2F668, 2F9E8
;andy2_init;"2F5B0";"2F8F4";//2F5B0, 2F8F4
;andy3_control;"301DC";"3055C";//301DC, 3055C
;andy3_end;"30208";"30588";//30208, 30588
;andy3_init;"3018C";"3050C";//3018C, 3050C
;andy4_control;"305BC";"3093C";//305BC, 3093C
;andy4_end;"306B4";"30A34";//306B4, 30A34
;andy4_init;"3059C";"3091C";//3059C, 3091C
;andy4b_control;"30710";"30A90";//30710, 30A90
;andy4b_end;"307EC";"30B6C";//307EC, 30B6C
;andy4b_init;"306F0";"30A70";//306F0, 30A70
;andy5_control;"30DA4";"31124";//30DA4, 31124
;andy5_end;"30F28";"312A8";//30F28, 312A8
;andy5_init;"30D84";"31104";//30D84, 31104
;andy6_control;"315F8";"319B4";//315F8, 319B4
;andy6_end;"31690";"31AC0";//31690, 31AC0
;andy6_init;"315D0";"3198C";//315D0, 3198C
;andy7_control;"31704";"31B34";//31704, 31B34
;andy7_end;"31754";"31B84";//31754, 31B84
;andy7_init;"316F4";"31B24";//316F4, 31B24
;andy8_control;"31C3C";"320D4";//31C3C, 320D4
;andy8_end;"31CF8";"32190";//31CF8, 32190
;andy8_init;"31C34";"320CC";//31C34, 320CC
;andy9_control;"31BA4";"31FD4";//31BA4, 31FD4
;andy9_end;"31C08";"320A0";//31C08, 320A0
;andy9_init;"31B7C";"31FAC";//31B7C, 31FAC
;andypew_control;"316B8";"31AE8";//316B8, 31AE8
;andypew_end;"316C0";"31AF0";//316C0, 31AF0
;andypew_init;"31698";"31AC8";//31698, 31AC8
;AnimateItem;"7CF04";"7EF48";//7CF04, 7EF48
;AnimateLara;"7D53C";"7F580";//7D53C, 7F580
;AnimatePistols;"44D78";"451DC";//44D78, 451DC
;AnimateShotgun;"43810";"43C74";//43810, 43C74
;AnimateWaterfalls;"4FABC";"4FF20";//4FABC, 4FF20
;AnimatingPickUp;"51450";"518B4";//51450, 518B4
;ApplyVelocityToRope;"178E4";"17A18";//178E4, 17A18
;ASM_GetBounds;"76A28";"78A6C";//76A28, 78A6C
;atoi;"689A0";"65FC0";//689A0, 65FC0
;BadFloor;"231CC";"233D8";//231CC, 233D8
;BinocularCamera;"28D4C";"28F60";//28D4C, 28F60
;BridgeFlatCeiling;"4EF58";"4F3BC";//4EF58, 4F3BC
;BridgeFlatFloor;"4EF1C";"4F380";//4EF1C, 4F380
;BridgeTilt1Ceiling;"4F038";"4F49C";//4F038, 4F49C
;BridgeTilt1Floor;"4EFCC";"4F430";//4EFCC, 4F430
;BridgeTilt2Ceiling;"4F0FC";"4F560";//4F0FC, 4F560
;BridgeTilt2Floor;"4F090";"4F4F4";//4F090, 4F4F4
;bzero;"68AB4";"660D4";//68AB4, 660D4
;calc_animating_item_clip_window;"80DD8";"82E1C";//80DD8, 82E1C
;CalcActorLighting;"91110";"93154";//91110, 93154
;CalcAllAnimatingItems_ASM;"82640";"84684";//82640, 84684
;CalcAnimatingItem_ASM;"81504";"83548";//81504, 83548
;CalcClipWindow_ONGTE;"8F374";"913B8";//8F374, 913B8
;CalcLaraMatrices;"2C1DC";"2C504";//2C1DC, 2C504
;CalculateCamera;"27DA0";"27FAC";//27DA0, 27FAC
;CalculateObjectLighting;"865AC";"885F0";//865AC, 885F0
;CalculateObjectLightingLara;"2BFA0";"2C2C8";//2BFA0, 2C2C8
;CalculateObjectLightingLaraCutSeq;"2D204";"2D4EC";//2D204, 2D4EC
;CalculateSpotCams;"37ED0";"383D0";//37ED0, 383D0
;CalculateTarget;"22B0C";"22D18";//22B0C, 22D18
;calcval;"8717C";"891C0";//8717C, 891C0
;CalcVolumes_ASM;"91358";"9339C";//91358, 9339C
;CameraCollisionBounds;"28634";"28848";//28634, 28848
;CanLaraHangSideways;"19930";"19A64";//19930, 19A64
;cbvsync;"5D884";"5DD00";//5D884, 5DD00
;CD_cw;"705E8";"6875C";//705E8, 6875C
;CD_datasync;"70D98";"68F0C";//70D98, 68F0C
;CD_flush;"709F4";"68B68";//709F4, 68B68
;CD_getsector;"746E4";"69F7C";//746E4, 69F7C
;CD_getsector2;"745F4";"6A09C";//745F4, 6A09C
;CD_init;"70BB8";"68D2C";//70BB8, 68D2C
;CD_initvol;"70AC8";"68C3C";//70AC8, 68C3C
;CD_ready;"70320";"68494";//70320, 68494
;CD_set_test_parmnum;"70F00";"69074";//70F00, 69074
;CD_sync;"700A0";"68214";//700A0, 68214
;CdControl;"69848";"692FC";//69848, 692FC
;CdControlB;"69AB8";"6956C";//69AB8, 6956C
;CdControlF;"69984";"69438";//69984, 69438
;CDDA_SetMasterVolume;"5DDC4";"5E240";//5DDC4, 5E240
;CDDA_SetVolume;"5D7FC";"5DC78";//5D7FC, 5DC78
;CdDataCallback;"73E78";"696BC";//73E78, 696BC
;CdDataSync;"73EC8";"6A18C";//73EC8, 6A18C
;CdFlush;"73F48";"69F1C";//73F48, 69F1C
;CdGetSector;"73EE8";"69F5C";//73EE8, 69F5C
;CdGetSector2;"73EA8";"6A07C";//73EA8, 6A07C
;CdInit;"67BE4";"66110";//67BE4, 66110
;CdIntToPos;"69C08";"6915C";//69C08, 6915C
;CdLastCom;"68B64";"6926C";//68B64, 6926C
;CdLastPos;"73F38";"69F0C";//73F38, 69F0C
;CdMode;"73F68";"69EFC";//73F68, 69EFC
;CdPosToInt;"69D18";"66270";//69D18, 66270
;CdRead;"71A50";"69C4C";//71A50, 69C4C
;CdReadSync;"71BEC";"69DE8";//71BEC, 69DE8
;CdReady;"73F78";"692BC";//73F78, 692BC
;CdReadyCallback;"73F08";"692DC";//73F08, 692DC
;CdSearchFile;"68ED8";"662F0";//68ED8, 662F0
;CdSetDebug;"6826C";"6927C";//6826C, 6927C
;CdStatus;"73F28";"69EEC";//73F28, 69EEC
;CdSync;"68B44";"6929C";//68B44, 6929C
;CdSyncCallback;"73E58";"69F3C";//73E58, 69F3C
;CeilingTrapDoorCollision;"5912C";"595A8";//5912C, 595A8
;ChangeClearPAD;"6C710";"6A40C";//6C710, 6A40C
;ChangeClearRCnt;"6C720";"6A41C";//6C720, 6A41C
;ChaseCamera;"263B4";"265C4";//263B4, 265C4
;check_xray_machine_trigger;"21634";"21840";//21634, 21840
;CheckCallback;"65134";"6A520";//65134, 6A520
;CheckCutPlayed;"20E34";"21040";//20E34, 21040
;CheckForHoldingState;"46EE4";"47348";//46EE4, 47348
;CheckGuardOnTrigger;"209AC";"20BB8";//209AC, 20BB8
;CheckNoColCeilingTriangle;"78878";"7A8BC";//78878, 7A8BC
;CheckNoColFloorTriangle;"78BD0";"7AC14";//78BD0, 7AC14
;CheckSumValid;"53720";"53B84";//53720, 53B84
;ClearDynamics;"8B1EC";"8D230";//8B1EC, 8D230
;ClearFires;"8B1C8";"8D20C";//8B1C8, 8D20C
;ClearImage;"6592C";"6B174";//6592C, 6B174
;ClearLOT;"4E4A0";"4E904";//4E4A0, 4E904
;ClearOTagR;"65A74";"6B2BC";//65A74, 6B2BC
;ClearSpidersPatch;"39AA4";"39FA4";//39AA4, 39FA4
;ClipTarget;"79B48";"7BB8C";//79B48, 7BB8C
;ClipToScreen;"75CC8";"77D0C";//75CC8, 77D0C
;ClipXY;"75554";"77598";//75554, 77598
;ClipXY_D2;"80D1C";"82D60";//80D1C, 82D60
;close;"724D0";"6F1F0";//724D0, 6F1F0
;CloseEvent;"7351C";"6FCC0";//7351C, 6FCC0
;CloseTrapDoor;"58B68";"59008";//58B68, 59008
;CogSwitchCollision;"58354";"587F4";//58354, 587F4
